,iter,method,num_tweets_tested,num_tweets_predicted_right,real_acc,adj_acc
2253,450,MultinomialNB TfidfVectorizer,52,0.0,0.0,0.48
2254,450,LinearSVC: C = 0,52,1.0,0.019230769230769232,0.49
2255,451,MultinomialNB CountVectorizer,56,1.0,0.017857142857142856,0.45
2256,451,SGDClassifier,56,1.0,0.017857142857142856,0.45
2257,451,PassiveAggressiveClassifier: C = 0.01,56,1.0,0.017857142857142856,0.45
2258,451,MultinomialNB TfidfVectorizer,56,0.0,0.0,0.44
2259,451,LinearSVC: C = 0,56,2.0,0.03571428571428571,0.46
2260,452,MultinomialNB CountVectorizer,62,0.0,0.0,0.38
2261,452,SGDClassifier,62,1.0,0.016129032258064516,0.39
2262,452,PassiveAggressiveClassifier: C = 0.01,62,1.0,0.016129032258064516,0.39
2263,452,MultinomialNB TfidfVectorizer,62,0.0,0.0,0.38
2264,452,LinearSVC: C = 0,62,1.0,0.016129032258064516,0.39
2265,453,MultinomialNB CountVectorizer,69,0.0,0.0,0.31
2266,453,SGDClassifier,69,0.0,0.0,0.31
2267,453,PassiveAggressiveClassifier: C = 0.01,69,0.0,0.0,0.31
2268,453,MultinomialNB TfidfVectorizer,69,0.0,0.0,0.31
2269,453,LinearSVC: C = 0,69,0.0,0.0,0.31
2270,454,MultinomialNB CountVectorizer,71,1.0,0.014084507042253521,0.3
2271,454,SGDClassifier,71,1.0,0.014084507042253521,0.3
2272,454,PassiveAggressiveClassifier: C = 0.01,71,1.0,0.014084507042253521,0.3
2273,454,MultinomialNB TfidfVectorizer,71,0.0,0.0,0.29
2274,454,LinearSVC: C = 0,71,1.0,0.014084507042253521,0.3
2275,455,MultinomialNB CountVectorizer,67,1.0,0.014925373134328358,0.34
2276,455,SGDClassifier,67,0.0,0.0,0.33
2277,455,PassiveAggressiveClassifier: C = 0.01,67,0.0,0.0,0.33
2278,455,MultinomialNB TfidfVectorizer,67,0.0,0.0,0.33
2279,455,LinearSVC: C = 0,67,0.0,0.0,0.33
2280,456,MultinomialNB CountVectorizer,79,2.0,0.02531645569620253,0.23
2281,456,SGDClassifier,79,1.0,0.012658227848101266,0.22
2282,456,PassiveAggressiveClassifier: C = 0.01,79,1.0,0.012658227848101266,0.22
2283,456,MultinomialNB TfidfVectorizer,79,0.0,0.0,0.21
2284,456,LinearSVC: C = 0,79,2.0,0.02531645569620253,0.23
2285,457,MultinomialNB CountVectorizer,75,2.0,0.02666666666666667,0.27
2286,457,SGDClassifier,75,0.0,0.0,0.25
2287,457,PassiveAggressiveClassifier: C = 0.01,75,0.0,0.0,0.25
2288,457,MultinomialNB TfidfVectorizer,75,0.0,0.0,0.25
2289,457,LinearSVC: C = 0,75,0.0,0.0,0.25
2290,458,MultinomialNB CountVectorizer,69,0.0,0.0,0.31
2291,458,SGDClassifier,69,0.0,0.0,0.31
2292,458,PassiveAggressiveClassifier: C = 0.01,69,0.0,0.0,0.31
2293,458,MultinomialNB TfidfVectorizer,69,0.0,0.0,0.31
2294,458,LinearSVC: C = 0,69,1.0,0.014492753623188406,0.32
2295,460,MultinomialNB CountVectorizer,61,0.0,0.0,0.39
2296,460,SGDClassifier,61,0.0,0.0,0.39
2297,460,PassiveAggressiveClassifier: C = 0.01,61,0.0,0.0,0.39
2298,460,MultinomialNB TfidfVectorizer,61,0.0,0.0,0.39
2299,460,LinearSVC: C = 0,61,0.0,0.0,0.39
2300,461,MultinomialNB CountVectorizer,57,1.0,0.017543859649122806,0.44
2301,461,SGDClassifier,57,0.0,0.0,0.43
2302,461,PassiveAggressiveClassifier: C = 0.01,57,0.0,0.0,0.43
2303,461,MultinomialNB TfidfVectorizer,57,0.0,0.0,0.43
2304,461,LinearSVC: C = 0,57,1.0,0.017543859649122806,0.44
2305,462,MultinomialNB CountVectorizer,70,2.0,0.02857142857142857,0.32
2306,462,SGDClassifier,70,1.0,0.014285714285714285,0.31
2307,462,PassiveAggressiveClassifier: C = 0.01,70,1.0,0.014285714285714285,0.31
2308,462,MultinomialNB TfidfVectorizer,70,0.0,0.0,0.3
2309,462,LinearSVC: C = 0,70,1.0,0.014285714285714285,0.31
2310,463,MultinomialNB CountVectorizer,64,2.0,0.03125,0.38
2311,463,SGDClassifier,64,2.0,0.03125,0.38
2312,463,PassiveAggressiveClassifier: C = 0.01,64,2.0,0.03125,0.38
2313,463,MultinomialNB TfidfVectorizer,64,0.0,0.0,0.36
2314,463,LinearSVC: C = 0,64,4.0,0.0625,0.4
2315,464,MultinomialNB CountVectorizer,40,0.0,0.0,0.6
2316,464,SGDClassifier,40,0.0,0.0,0.6
2317,464,PassiveAggressiveClassifier: C = 0.01,40,0.0,0.0,0.6
2318,464,MultinomialNB TfidfVectorizer,40,0.0,0.0,0.6
2319,464,LinearSVC: C = 0,40,0.0,0.0,0.6
2320,465,MultinomialNB CountVectorizer,49,0.9999999999999999,0.02040816326530612,0.52
2321,465,SGDClassifier,49,0.9999999999999999,0.02040816326530612,0.52
2322,465,PassiveAggressiveClassifier: C = 0.01,49,0.9999999999999999,0.02040816326530612,0.52
2323,465,MultinomialNB TfidfVectorizer,49,0.0,0.0,0.51
2324,465,LinearSVC: C = 0,49,0.9999999999999999,0.02040816326530612,0.52
2325,466,MultinomialNB CountVectorizer,49,0.9999999999999999,0.02040816326530612,0.52
2326,466,SGDClassifier,49,0.0,0.0,0.51
2327,466,PassiveAggressiveClassifier: C = 0.01,49,0.0,0.0,0.51
2328,466,MultinomialNB TfidfVectorizer,49,0.0,0.0,0.51
2329,466,LinearSVC: C = 0,49,0.0,0.0,0.51
2330,467,MultinomialNB CountVectorizer,69,2.0,0.028985507246376812,0.33
2331,467,SGDClassifier,69,0.0,0.0,0.31
2332,467,PassiveAggressiveClassifier: C = 0.01,69,0.0,0.0,0.31
2333,467,MultinomialNB TfidfVectorizer,69,0.0,0.0,0.31
2334,467,LinearSVC: C = 0,69,1.0,0.014492753623188406,0.32
2335,468,MultinomialNB CountVectorizer,73,1.0,0.0136986301369863,0.28
2336,468,SGDClassifier,73,0.0,0.0,0.27
2337,468,PassiveAggressiveClassifier: C = 0.01,73,0.0,0.0,0.27
2338,468,MultinomialNB TfidfVectorizer,73,0.0,0.0,0.27
2339,468,LinearSVC: C = 0,73,0.0,0.0,0.27
2340,469,MultinomialNB CountVectorizer,68,1.0,0.014705882352941176,0.33
2341,469,SGDClassifier,68,0.0,0.0,0.32
2342,469,PassiveAggressiveClassifier: C = 0.01,68,0.0,0.0,0.32
2343,469,MultinomialNB TfidfVectorizer,68,0.0,0.0,0.32
2344,469,LinearSVC: C = 0,68,0.0,0.0,0.32
2345,470,MultinomialNB CountVectorizer,75,2.0,0.02666666666666667,0.27
2346,470,SGDClassifier,75,0.0,0.0,0.25
2347,470,PassiveAggressiveClassifier: C = 0.01,75,0.0,0.0,0.25
2348,470,MultinomialNB TfidfVectorizer,75,0.0,0.0,0.25
2349,470,LinearSVC: C = 0,75,0.0,0.0,0.25
2350,471,MultinomialNB CountVectorizer,80,2.0,0.025,0.22
2351,471,SGDClassifier,80,0.0,0.0,0.2
2352,471,PassiveAggressiveClassifier: C = 0.01,80,0.0,0.0,0.2
2353,471,MultinomialNB TfidfVectorizer,80,0.0,0.0,0.2
2354,471,LinearSVC: C = 0,80,0.0,0.0,0.2
2355,472,MultinomialNB CountVectorizer,67,2.0,0.029850746268656716,0.35
2356,472,SGDClassifier,67,0.0,0.0,0.33
2357,472,PassiveAggressiveClassifier: C = 0.01,67,0.0,0.0,0.33
2358,472,MultinomialNB TfidfVectorizer,67,0.0,0.0,0.33
2359,472,LinearSVC: C = 0,67,0.0,0.0,0.33
2360,473,MultinomialNB CountVectorizer,78,3.0,0.038461538461538464,0.25
2361,473,SGDClassifier,78,3.0,0.038461538461538464,0.25
2362,473,PassiveAggressiveClassifier: C = 0.01,78,3.0,0.038461538461538464,0.25
2363,473,MultinomialNB TfidfVectorizer,78,0.0,0.0,0.22
2364,473,LinearSVC: C = 0,78,3.0,0.038461538461538464,0.25
2365,474,MultinomialNB CountVectorizer,86,2.0,0.023255813953488372,0.16
2366,474,SGDClassifier,86,0.0,0.0,0.14
2367,474,PassiveAggressiveClassifier: C = 0.01,86,0.0,0.0,0.14
2368,474,MultinomialNB TfidfVectorizer,86,0.0,0.0,0.14
2369,474,LinearSVC: C = 0,86,2.0,0.023255813953488372,0.16
2370,475,MultinomialNB CountVectorizer,85,3.0,0.03529411764705882,0.18
2371,475,SGDClassifier,85,1.0,0.011764705882352941,0.16
2372,475,PassiveAggressiveClassifier: C = 0.01,85,1.0,0.011764705882352941,0.16
2373,475,MultinomialNB TfidfVectorizer,85,0.0,0.0,0.15
2374,475,LinearSVC: C = 0,85,4.0,0.047058823529411764,0.19
2375,476,MultinomialNB CountVectorizer,74,3.0,0.04054054054054054,0.29
2376,476,SGDClassifier,74,1.0,0.013513513513513514,0.27
2377,476,PassiveAggressiveClassifier: C = 0.01,74,1.0,0.013513513513513514,0.27
2378,476,MultinomialNB TfidfVectorizer,74,0.0,0.0,0.26
2379,476,LinearSVC: C = 0,74,2.0,0.02702702702702703,0.28
2380,477,MultinomialNB CountVectorizer,72,0.0,0.0,0.28
2381,477,SGDClassifier,72,0.0,0.0,0.28
2382,477,PassiveAggressiveClassifier: C = 0.01,72,0.0,0.0,0.28
2383,477,MultinomialNB TfidfVectorizer,72,0.0,0.0,0.28
2384,477,LinearSVC: C = 0,72,0.0,0.0,0.28
2385,478,MultinomialNB CountVectorizer,72,2.0,0.027777777777777776,0.3
2386,478,SGDClassifier,72,1.0,0.013888888888888888,0.29
2387,478,PassiveAggressiveClassifier: C = 0.01,72,1.0,0.013888888888888888,0.29
2388,478,MultinomialNB TfidfVectorizer,72,0.0,0.0,0.28
2389,478,LinearSVC: C = 0,72,2.0,0.027777777777777776,0.3
2390,479,MultinomialNB CountVectorizer,72,0.0,0.0,0.28
2391,479,SGDClassifier,72,0.0,0.0,0.28
2392,479,PassiveAggressiveClassifier: C = 0.01,72,0.0,0.0,0.28
2393,479,MultinomialNB TfidfVectorizer,72,0.0,0.0,0.28
2394,479,LinearSVC: C = 0,72,0.0,0.0,0.28
2395,480,MultinomialNB CountVectorizer,65,2.0,0.03076923076923077,0.37
2396,480,SGDClassifier,65,1.0,0.015384615384615385,0.36
2397,480,PassiveAggressiveClassifier: C = 0.01,65,1.0,0.015384615384615385,0.36
2398,480,MultinomialNB TfidfVectorizer,65,0.0,0.0,0.35
2399,480,LinearSVC: C = 0,65,1.0,0.015384615384615385,0.36
2400,481,MultinomialNB CountVectorizer,67,2.0,0.029850746268656716,0.35
2401,481,SGDClassifier,67,1.0,0.014925373134328358,0.34
2402,481,PassiveAggressiveClassifier: C = 0.01,67,1.0,0.014925373134328358,0.34
2403,481,MultinomialNB TfidfVectorizer,67,0.0,0.0,0.33
2404,481,LinearSVC: C = 0,67,3.0,0.04477611940298507,0.36
2405,482,MultinomialNB CountVectorizer,63,1.0,0.015873015873015872,0.38
2406,482,SGDClassifier,63,0.0,0.0,0.37
2407,482,PassiveAggressiveClassifier: C = 0.01,63,0.0,0.0,0.37
2408,482,MultinomialNB TfidfVectorizer,63,0.0,0.0,0.37
2409,482,LinearSVC: C = 0,63,1.0,0.015873015873015872,0.38
2410,483,MultinomialNB CountVectorizer,60,2.0,0.03333333333333333,0.42574257425742573
2411,483,SGDClassifier,60,1.0,0.016666666666666666,0.4158415841584158
2412,483,PassiveAggressiveClassifier: C = 0.01,60,1.0,0.016666666666666666,0.4158415841584158
2413,483,MultinomialNB TfidfVectorizer,60,0.0,0.0,0.40594059405940597
2414,483,LinearSVC: C = 0,60,1.0,0.016666666666666666,0.4158415841584158
2415,484,MultinomialNB CountVectorizer,69,3.0,0.043478260869565216,0.34
2416,484,SGDClassifier,69,1.0,0.014492753623188406,0.32
2417,484,PassiveAggressiveClassifier: C = 0.01,69,1.0,0.014492753623188406,0.32
2418,484,MultinomialNB TfidfVectorizer,69,0.0,0.0,0.31
2419,484,LinearSVC: C = 0,69,4.0,0.057971014492753624,0.35
2420,485,MultinomialNB CountVectorizer,79,1.0,0.012658227848101266,0.22
2421,485,SGDClassifier,79,0.0,0.0,0.21
2422,485,PassiveAggressiveClassifier: C = 0.01,79,0.0,0.0,0.21
2423,485,MultinomialNB TfidfVectorizer,79,0.0,0.0,0.21
2424,485,LinearSVC: C = 0,79,1.0,0.012658227848101266,0.22
2425,486,MultinomialNB CountVectorizer,69,3.0,0.043478260869565216,0.34
2426,486,SGDClassifier,69,1.0,0.014492753623188406,0.32
2427,486,PassiveAggressiveClassifier: C = 0.01,69,1.0,0.014492753623188406,0.32
2428,486,MultinomialNB TfidfVectorizer,69,0.0,0.0,0.31
2429,486,LinearSVC: C = 0,69,2.0,0.028985507246376812,0.33
2430,487,MultinomialNB CountVectorizer,72,4.0,0.05555555555555555,0.32
2431,487,SGDClassifier,72,2.0,0.027777777777777776,0.3
2432,487,PassiveAggressiveClassifier: C = 0.01,72,2.0,0.027777777777777776,0.3
2433,487,MultinomialNB TfidfVectorizer,72,0.0,0.0,0.28
2434,487,LinearSVC: C = 0,72,4.0,0.05555555555555555,0.32
2435,488,MultinomialNB CountVectorizer,76,5.0,0.06578947368421052,0.29
2436,488,SGDClassifier,76,1.0,0.013157894736842105,0.25
2437,488,PassiveAggressiveClassifier: C = 0.01,76,0.0,0.0,0.24
2438,488,MultinomialNB TfidfVectorizer,76,0.0,0.0,0.24
2439,488,LinearSVC: C = 0,76,1.0,0.013157894736842105,0.25
2440,489,MultinomialNB CountVectorizer,68,1.0,0.014705882352941176,0.33
2441,489,SGDClassifier,68,0.0,0.0,0.32
2442,489,PassiveAggressiveClassifier: C = 0.01,68,0.0,0.0,0.32
2443,489,MultinomialNB TfidfVectorizer,68,0.0,0.0,0.32
2444,489,LinearSVC: C = 0,68,1.0,0.014705882352941176,0.33
2445,490,MultinomialNB CountVectorizer,61,4.0,0.06557377049180328,0.43
2446,490,SGDClassifier,61,0.0,0.0,0.39
2447,490,PassiveAggressiveClassifier: C = 0.01,61,0.0,0.0,0.39
2448,490,MultinomialNB TfidfVectorizer,61,0.0,0.0,0.39
2449,490,LinearSVC: C = 0,61,1.0,0.01639344262295082,0.4
2450,491,MultinomialNB CountVectorizer,62,0.0,0.0,0.38
2451,491,SGDClassifier,62,0.0,0.0,0.38
2452,491,PassiveAggressiveClassifier: C = 0.01,62,0.0,0.0,0.38
2453,491,MultinomialNB TfidfVectorizer,62,0.0,0.0,0.38
2454,491,LinearSVC: C = 0,62,0.0,0.0,0.38
2455,492,MultinomialNB CountVectorizer,59,1.0,0.01694915254237288,0.42
2456,492,SGDClassifier,59,0.0,0.0,0.41
2457,492,PassiveAggressiveClassifier: C = 0.01,59,0.0,0.0,0.41
2458,492,MultinomialNB TfidfVectorizer,59,0.0,0.0,0.41
2459,492,LinearSVC: C = 0,59,0.0,0.0,0.41
2460,493,MultinomialNB CountVectorizer,63,2.0,0.031746031746031744,0.39
2461,493,SGDClassifier,63,1.0,0.015873015873015872,0.38
2462,493,PassiveAggressiveClassifier: C = 0.01,63,1.0,0.015873015873015872,0.38
2463,493,MultinomialNB TfidfVectorizer,63,0.0,0.0,0.37
2464,493,LinearSVC: C = 0,63,1.0,0.015873015873015872,0.38
2465,494,MultinomialNB CountVectorizer,64,0.0,0.0,0.36
2466,494,SGDClassifier,64,0.0,0.0,0.36
2467,494,PassiveAggressiveClassifier: C = 0.01,64,0.0,0.0,0.36
2468,494,MultinomialNB TfidfVectorizer,64,0.0,0.0,0.36
2469,494,LinearSVC: C = 0,64,0.0,0.0,0.36
2470,495,MultinomialNB CountVectorizer,43,0.0,0.0,0.57
2471,495,SGDClassifier,43,0.0,0.0,0.57
2472,495,PassiveAggressiveClassifier: C = 0.01,43,0.0,0.0,0.57
2473,495,MultinomialNB TfidfVectorizer,43,0.0,0.0,0.57
2474,495,LinearSVC: C = 0,43,0.0,0.0,0.57
2475,496,MultinomialNB CountVectorizer,56,0.0,0.0,0.44
2476,496,SGDClassifier,56,0.0,0.0,0.44
2477,496,PassiveAggressiveClassifier: C = 0.01,56,0.0,0.0,0.44
2478,496,MultinomialNB TfidfVectorizer,56,0.0,0.0,0.44
2479,496,LinearSVC: C = 0,56,0.0,0.0,0.44
2480,497,MultinomialNB CountVectorizer,56,0.0,0.0,0.44
2481,497,SGDClassifier,56,1.0,0.017857142857142856,0.45
2482,497,PassiveAggressiveClassifier: C = 0.01,56,1.0,0.017857142857142856,0.45
2483,497,MultinomialNB TfidfVectorizer,56,0.0,0.0,0.44
2484,497,LinearSVC: C = 0,56,1.0,0.017857142857142856,0.45
2485,498,MultinomialNB CountVectorizer,62,1.0,0.016129032258064516,0.39
2486,498,SGDClassifier,62,0.0,0.0,0.38
2487,498,PassiveAggressiveClassifier: C = 0.01,62,0.0,0.0,0.38
2488,498,MultinomialNB TfidfVectorizer,62,0.0,0.0,0.38
2489,498,LinearSVC: C = 0,62,0.0,0.0,0.38
2490,499,MultinomialNB CountVectorizer,68,2.0,0.029411764705882353,0.34
2491,499,SGDClassifier,68,0.0,0.0,0.32
2492,499,PassiveAggressiveClassifier: C = 0.01,68,0.0,0.0,0.32
2493,499,MultinomialNB TfidfVectorizer,68,0.0,0.0,0.32
2494,499,LinearSVC: C = 0,68,1.0,0.014705882352941176,0.33
2495,500,MultinomialNB CountVectorizer,70,0.0,0.0,0.3
2496,500,SGDClassifier,70,0.0,0.0,0.3
2497,500,PassiveAggressiveClassifier: C = 0.01,70,0.0,0.0,0.3
2498,500,MultinomialNB TfidfVectorizer,70,0.0,0.0,0.3
2499,500,LinearSVC: C = 0,70,1.0,0.014285714285714285,0.31
2500,501,MultinomialNB CountVectorizer,76,0.0,0.0,0.24
2501,501,SGDClassifier,76,0.0,0.0,0.24
2502,501,PassiveAggressiveClassifier: C = 0.01,76,0.0,0.0,0.24
2503,501,MultinomialNB TfidfVectorizer,76,0.0,0.0,0.24
2504,501,LinearSVC: C = 0,76,0.0,0.0,0.24
2505,502,MultinomialNB CountVectorizer,79,2.0,0.02531645569620253,0.23
2506,502,SGDClassifier,79,1.0,0.012658227848101266,0.22
2507,502,PassiveAggressiveClassifier: C = 0.01,79,1.0,0.012658227848101266,0.22
2508,502,MultinomialNB TfidfVectorizer,79,0.0,0.0,0.21
2509,502,LinearSVC: C = 0,79,1.0,0.012658227848101266,0.22
2510,503,MultinomialNB CountVectorizer,65,3.0,0.046153846153846156,0.38
2511,503,SGDClassifier,65,1.0,0.015384615384615385,0.36
2512,503,PassiveAggressiveClassifier: C = 0.01,65,1.0,0.015384615384615385,0.36
2513,503,MultinomialNB TfidfVectorizer,65,0.0,0.0,0.35
2514,503,LinearSVC: C = 0,65,2.0,0.03076923076923077,0.37
2515,504,MultinomialNB CountVectorizer,83,3.0,0.03614457831325301,0.2
2516,504,SGDClassifier,83,2.0,0.024096385542168676,0.19
2517,504,PassiveAggressiveClassifier: C = 0.01,83,1.0,0.012048192771084338,0.18
2518,504,MultinomialNB TfidfVectorizer,83,0.0,0.0,0.17
2519,504,LinearSVC: C = 0,83,2.0,0.024096385542168676,0.19
2520,505,MultinomialNB CountVectorizer,86,3.0,0.03488372093023256,0.17
2521,505,SGDClassifier,86,0.0,0.0,0.14
2522,505,PassiveAggressiveClassifier: C = 0.01,86,1.0,0.011627906976744186,0.15
2523,505,MultinomialNB TfidfVectorizer,86,0.0,0.0,0.14
2524,505,LinearSVC: C = 0,86,3.0,0.03488372093023256,0.17
2525,506,MultinomialNB CountVectorizer,85,3.0,0.03529411764705882,0.18
2526,506,SGDClassifier,85,2.0,0.023529411764705882,0.17
2527,506,PassiveAggressiveClassifier: C = 0.01,85,2.0,0.023529411764705882,0.17
2528,506,MultinomialNB TfidfVectorizer,85,0.0,0.0,0.15
2529,506,LinearSVC: C = 0,85,3.0,0.03529411764705882,0.18
2530,507,MultinomialNB CountVectorizer,82,5.0,0.06097560975609756,0.23
2531,507,SGDClassifier,82,2.0,0.024390243902439025,0.2
2532,507,PassiveAggressiveClassifier: C = 0.01,82,1.0,0.012195121951219513,0.19
2533,507,MultinomialNB TfidfVectorizer,82,0.0,0.0,0.18
2534,507,LinearSVC: C = 0,82,3.0,0.036585365853658534,0.21
2535,508,MultinomialNB CountVectorizer,71,2.0,0.028169014084507043,0.31
2536,508,SGDClassifier,71,1.0,0.014084507042253521,0.3
2537,508,PassiveAggressiveClassifier: C = 0.01,71,0.0,0.0,0.29
2538,508,MultinomialNB TfidfVectorizer,71,0.0,0.0,0.29
2539,508,LinearSVC: C = 0,71,2.0,0.028169014084507043,0.31
2540,509,MultinomialNB CountVectorizer,67,0.0,0.0,0.33
2541,509,SGDClassifier,67,0.0,0.0,0.33
2542,509,PassiveAggressiveClassifier: C = 0.01,67,0.0,0.0,0.33
2543,509,MultinomialNB TfidfVectorizer,67,0.0,0.0,0.33
2544,509,LinearSVC: C = 0,67,0.0,0.0,0.33
2545,510,MultinomialNB CountVectorizer,60,0.0,0.0,0.4
2546,510,SGDClassifier,60,0.0,0.0,0.4
2547,510,PassiveAggressiveClassifier: C = 0.01,60,0.0,0.0,0.4
2548,510,MultinomialNB TfidfVectorizer,60,0.0,0.0,0.4
2549,510,LinearSVC: C = 0,60,0.0,0.0,0.4
2550,511,MultinomialNB CountVectorizer,73,1.0,0.0136986301369863,0.28
2551,511,SGDClassifier,73,0.0,0.0,0.27
2552,511,PassiveAggressiveClassifier: C = 0.01,73,0.0,0.0,0.27
2553,511,MultinomialNB TfidfVectorizer,73,0.0,0.0,0.27
2554,511,LinearSVC: C = 0,73,1.0,0.0136986301369863,0.28
2555,512,MultinomialNB CountVectorizer,63,1.0,0.015873015873015872,0.38
2556,512,SGDClassifier,63,1.0,0.015873015873015872,0.38
2557,512,PassiveAggressiveClassifier: C = 0.01,63,1.0,0.015873015873015872,0.38
2558,512,MultinomialNB TfidfVectorizer,63,0.0,0.0,0.37
2559,512,LinearSVC: C = 0,63,1.0,0.015873015873015872,0.38
2560,513,MultinomialNB CountVectorizer,56,3.0,0.05357142857142857,0.47
2561,513,SGDClassifier,56,0.0,0.0,0.44
2562,513,PassiveAggressiveClassifier: C = 0.01,56,0.0,0.0,0.44
2563,513,MultinomialNB TfidfVectorizer,56,0.0,0.0,0.44
2564,513,LinearSVC: C = 0,56,1.0,0.017857142857142856,0.45
2565,514,MultinomialNB CountVectorizer,57,1.0,0.017543859649122806,0.44
2566,514,SGDClassifier,57,0.0,0.0,0.43
2567,514,PassiveAggressiveClassifier: C = 0.01,57,0.0,0.0,0.43
2568,514,MultinomialNB TfidfVectorizer,57,0.0,0.0,0.43
2569,514,LinearSVC: C = 0,57,1.0,0.017543859649122806,0.44
2570,515,MultinomialNB CountVectorizer,74,0.0,0.0,0.26
2571,515,SGDClassifier,74,0.0,0.0,0.26
2572,515,PassiveAggressiveClassifier: C = 0.01,74,0.0,0.0,0.26
2573,515,MultinomialNB TfidfVectorizer,74,0.0,0.0,0.26
2574,515,LinearSVC: C = 0,74,0.0,0.0,0.26
2575,516,MultinomialNB CountVectorizer,64,1.0,0.015625,0.37
2576,516,SGDClassifier,64,0.0,0.0,0.36
2577,516,PassiveAggressiveClassifier: C = 0.01,64,0.0,0.0,0.36
2578,516,MultinomialNB TfidfVectorizer,64,0.0,0.0,0.36
2579,516,LinearSVC: C = 0,64,1.0,0.015625,0.37
2580,517,MultinomialNB CountVectorizer,71,3.0,0.04225352112676056,0.32
2581,517,SGDClassifier,71,2.0,0.028169014084507043,0.31
2582,517,PassiveAggressiveClassifier: C = 0.01,71,0.0,0.0,0.29
2583,517,MultinomialNB TfidfVectorizer,71,0.0,0.0,0.29
2584,517,LinearSVC: C = 0,71,0.0,0.0,0.29
2585,518,MultinomialNB CountVectorizer,61,1.0,0.01639344262295082,0.4
2586,518,SGDClassifier,61,0.0,0.0,0.39
2587,518,PassiveAggressiveClassifier: C = 0.01,61,0.0,0.0,0.39
2588,518,MultinomialNB TfidfVectorizer,61,0.0,0.0,0.39
2589,518,LinearSVC: C = 0,61,0.0,0.0,0.39
2590,519,MultinomialNB CountVectorizer,80,3.0,0.0375,0.23
2591,519,SGDClassifier,80,0.0,0.0,0.2
2592,519,PassiveAggressiveClassifier: C = 0.01,80,0.0,0.0,0.2
2593,519,MultinomialNB TfidfVectorizer,80,0.0,0.0,0.2
2594,519,LinearSVC: C = 0,80,1.0,0.0125,0.21
2595,520,MultinomialNB CountVectorizer,77,1.0,0.012987012987012988,0.24
2596,520,SGDClassifier,77,1.0,0.012987012987012988,0.24
2597,520,PassiveAggressiveClassifier: C = 0.01,77,1.0,0.012987012987012988,0.24
2598,520,MultinomialNB TfidfVectorizer,77,0.0,0.0,0.23
2599,520,LinearSVC: C = 0,77,0.0,0.0,0.23
2600,521,MultinomialNB CountVectorizer,60,0.0,0.0,0.4
2601,521,SGDClassifier,60,1.0,0.016666666666666666,0.41
2602,521,PassiveAggressiveClassifier: C = 0.01,60,1.0,0.016666666666666666,0.41
2603,521,MultinomialNB TfidfVectorizer,60,0.0,0.0,0.4
2604,521,LinearSVC: C = 0,60,1.0,0.016666666666666666,0.41
2605,522,MultinomialNB CountVectorizer,53,1.0,0.018867924528301886,0.48
2606,522,SGDClassifier,53,1.0,0.018867924528301886,0.48
2607,522,PassiveAggressiveClassifier: C = 0.01,53,0.0,0.0,0.47
2608,522,MultinomialNB TfidfVectorizer,53,0.0,0.0,0.47
2609,522,LinearSVC: C = 0,53,1.0,0.018867924528301886,0.48
2610,523,MultinomialNB CountVectorizer,67,2.0,0.029850746268656716,0.35
2611,523,SGDClassifier,67,2.0,0.029850746268656716,0.35
2612,523,PassiveAggressiveClassifier: C = 0.01,67,1.0,0.014925373134328358,0.34
2613,523,MultinomialNB TfidfVectorizer,67,0.0,0.0,0.33
2614,523,LinearSVC: C = 0,67,1.0,0.014925373134328358,0.34
2615,524,MultinomialNB CountVectorizer,60,0.0,0.0,0.4
2616,524,SGDClassifier,60,1.0,0.016666666666666666,0.41
2617,524,PassiveAggressiveClassifier: C = 0.01,60,1.0,0.016666666666666666,0.41
2618,524,MultinomialNB TfidfVectorizer,60,0.0,0.0,0.4
2619,524,LinearSVC: C = 0,60,2.0,0.03333333333333333,0.42
2620,525,MultinomialNB CountVectorizer,74,1.0,0.013513513513513514,0.27
2621,525,SGDClassifier,74,0.0,0.0,0.26
2622,525,PassiveAggressiveClassifier: C = 0.01,74,0.0,0.0,0.26
2623,525,MultinomialNB TfidfVectorizer,74,0.0,0.0,0.26
2624,525,LinearSVC: C = 0,74,0.0,0.0,0.26
2625,526,MultinomialNB CountVectorizer,57,2.0,0.03508771929824561,0.45
2626,526,SGDClassifier,57,2.0,0.03508771929824561,0.45
2627,526,PassiveAggressiveClassifier: C = 0.01,57,2.0,0.03508771929824561,0.45
2628,526,MultinomialNB TfidfVectorizer,57,0.0,0.0,0.43
2629,526,LinearSVC: C = 0,57,2.0,0.03508771929824561,0.45
2630,527,MultinomialNB CountVectorizer,50,1.0,0.02,0.51
2631,527,SGDClassifier,50,1.0,0.02,0.51
2632,527,PassiveAggressiveClassifier: C = 0.01,50,1.0,0.02,0.51
2633,527,MultinomialNB TfidfVectorizer,50,0.0,0.0,0.5
2634,527,LinearSVC: C = 0,50,1.0,0.02,0.51
2635,528,MultinomialNB CountVectorizer,59,0.0,0.0,0.41
2636,528,SGDClassifier,59,0.0,0.0,0.41
